,Name,version,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
6157,prop-3,256,7,5,0,20,26,15,0,20,3,0.944444444,102,0.0,0,0.8275862070000001,0.4,3,4,13.14285714,1,0.7143,0
6158,prop-3,256,4,3,0,5,8,0,2,3,4,0.8888888890000001,41,0.333333333,0,0.961538462,0.625,0,0,8.5,1,0.5,0
6159,prop-3,256,6,1,0,23,25,13,9,14,4,0.9,150,0.5,0,0.0,0.36,0,0,23.66666667,2,1.0,0
6160,prop-3,256,3,3,0,17,16,3,0,17,2,2.0,65,0.0,0,0.75,0.444444444,1,1,20.66666667,2,1.0,1
6161,prop-3,256,7,5,0,22,26,9,0,22,2,0.8888888890000001,97,0.0,0,0.8275862070000001,0.7222222220000001,2,3,12.42857143,1,0.7143,0
6162,prop-3,256,2,3,0,17,11,1,0,17,2,2.0,50,0.0,0,0.857142857,0.6,1,1,24.0,1,0.5,1
6163,prop-3,256,1,1,0,0,2,0,0,0,1,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
6164,prop-3,256,7,5,0,37,79,9,1,36,6,1.041666667,388,0.0,0,0.8275862070000001,0.541666667,4,5,53.28571429,1,0.7143,0
6165,prop-3,256,6,5,0,29,40,15,0,29,2,1.066666667,168,0.0,0,0.857142857,0.44,3,4,26.5,1,0.6667,1
6166,prop-3,256,11,4,0,26,47,53,3,24,4,1.025,294,1.0,0,0.545454545,0.245454545,1,1,25.36363636,2,1.4545,0
6167,prop-3,256,2,4,0,1,3,1,0,1,1,2.0,7,0.0,0,0.8888888890000001,1.0,1,1,2.5,1,0.5,0
6168,prop-3,256,2,3,0,4,4,1,0,4,2,2.0,12,0.0,0,0.857142857,0.666666667,1,1,5.0,1,0.5,0
6169,prop-3,256,7,4,0,14,25,7,1,13,5,0.875,139,0.0,0,0.871794872,0.611111111,3,5,18.28571429,2,0.8571,0
6170,prop-3,256,2,4,0,15,14,1,0,15,2,2.0,56,0.0,0,0.8888888890000001,0.666666667,2,2,27.0,1,0.5,0
6171,prop-3,256,2,3,0,15,12,1,0,15,2,2.0,62,0.0,0,0.857142857,0.6,1,1,30.0,3,1.5,1
6172,prop-3,256,4,4,0,7,13,6,0,7,1,1.0,46,0.0,0,0.8125,0.5625,2,3,10.25,3,1.5,0
6173,prop-3,256,5,4,0,13,19,4,1,12,4,0.9375,92,0.0,0,0.8888888890000001,0.583333333,3,5,16.6,1,0.6,0
6174,prop-3,256,2,3,0,9,12,1,0,9,2,2.0,36,0.0,0,0.857142857,0.625,1,1,17.0,3,1.5,0
6175,prop-3,256,2,2,0,5,4,1,0,5,2,2.0,12,0.0,0,0.8,0.666666667,1,1,5.0,1,0.5,0
6176,prop-3,256,6,5,0,18,24,9,0,18,2,0.933333333,84,0.0,0,0.857142857,0.44,3,4,12.5,1,0.6667,0
6177,prop-3,256,9,5,0,15,20,36,1,14,2,1.041666667,70,0.0,0,0.8444444440000001,0.4,3,6,6.444444444,2,0.8889,0
6178,prop-3,256,2,3,0,4,7,1,0,4,2,2.0,22,0.0,0,0.857142857,0.625,1,1,10.0,1,0.5,0
6179,prop-3,256,9,2,0,24,37,36,0,24,1,1.041666667,247,0.333333333,0,0.740740741,0.375,1,3,26.11111111,10,2.3333,0
6180,prop-3,256,4,2,0,31,70,4,0,31,2,1.023809524,531,0.35714285700000004,0,0.904761905,0.833333333,1,2,128.25,13,3.5,2
6181,prop-3,256,7,4,0,14,26,7,1,13,5,0.875,158,0.0,0,0.871794872,0.611111111,3,5,21.0,2,0.8571,0
6182,prop-3,256,6,2,0,24,58,13,2,22,4,1.05,289,0.0,0,0.870967742,0.333333333,1,1,46.5,11,2.8333,1
6183,prop-3,256,6,2,15,29,15,15,15,14,3,2.0,54,0.0,0,0.444444444,0.41666666700000005,1,1,8.0,1,0.8333,0
6184,prop-3,256,2,4,0,1,3,1,0,1,1,2.0,7,0.0,0,0.8888888890000001,1.0,1,1,2.5,1,0.5,0
6185,prop-3,256,2,3,0,12,14,1,0,12,2,2.0,43,0.0,0,0.857142857,0.625,1,1,20.5,3,1.5,0
6186,prop-3,256,1,6,0,1,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
6187,prop-3,256,2,3,0,13,10,1,0,13,2,2.0,30,0.0,0,0.857142857,0.6,1,1,14.0,3,1.5,0
6188,prop-3,256,0,1,0,0,0,0,0,0,0,2.0,1,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
6189,prop-3,256,2,4,0,5,4,1,0,5,1,2.0,9,0.0,0,0.8888888890000001,0.666666667,1,1,3.5,1,0.5,0
6190,prop-3,256,5,3,0,27,32,4,5,27,2,0.833333333,208,1.0,6,0.692307692,0.342857143,2,2,39.4,3,1.4,1
6191,prop-3,256,5,5,0,15,23,8,0,15,1,1.0,75,0.0,0,0.8888888890000001,0.666666667,2,3,13.4,1,0.6,1
6192,prop-3,256,2,3,0,10,9,1,0,10,2,2.0,29,0.0,0,0.857142857,0.625,1,1,13.5,1,0.5,0
6193,prop-3,256,2,3,0,33,34,1,0,33,2,1.0,251,0.0,0,0.857142857,0.625,1,1,121.5,7,3.5,0
6194,prop-3,256,2,3,3,10,10,1,3,7,2,2.0,28,0.0,0,0.9523809520000001,0.666666667,0,0,13.0,1,0.5,0
6195,prop-3,256,2,2,0,26,26,1,0,26,2,2.0,92,0.0,0,0.8,0.666666667,1,1,45.0,1,0.5,1
6196,prop-3,256,6,5,0,20,22,9,0,20,2,0.933333333,75,0.0,0,0.857142857,0.666666667,2,3,11.0,1,0.6667,0
6197,prop-3,256,2,4,0,24,40,1,0,24,2,2.0,284,0.0,0,0.923076923,0.625,1,1,141.0,1,0.5,0
6198,prop-3,256,2,2,0,17,15,1,0,17,2,2.0,59,0.0,0,0.8,0.666666667,1,1,28.5,1,0.5,1
6199,prop-3,256,4,2,0,32,53,4,0,32,2,1.0,465,0.166666667,0,0.904761905,0.666666667,0,0,112.25,11,3.0,0
6200,prop-3,256,2,3,0,23,17,1,0,23,2,2.0,69,0.0,0,0.857142857,0.6,1,1,33.5,3,1.5,1
6201,prop-3,256,7,4,0,15,23,7,3,12,5,0.875,145,0.0,0,0.871794872,0.611111111,3,5,19.14285714,2,0.8571,0
6202,prop-3,256,4,4,0,8,10,6,0,8,1,2.0,29,0.0,0,0.8125,0.4,2,3,6.25,1,0.75,1
6203,prop-3,256,2,3,0,13,11,1,0,13,2,2.0,47,0.0,0,0.857142857,0.625,1,1,22.5,6,3.0,1
6204,prop-3,256,2,3,0,9,8,1,0,9,2,2.0,25,0.0,0,0.857142857,0.625,1,1,11.5,2,1.0,1
6205,prop-3,256,2,3,0,8,12,1,0,8,2,2.0,43,0.0,0,0.857142857,0.625,1,1,20.5,3,1.5,1
6206,prop-3,256,2,3,0,15,12,1,0,15,2,2.0,62,0.0,0,0.857142857,0.6,1,1,30.0,3,1.5,1
6207,prop-3,256,4,5,0,11,31,4,0,11,1,1.0,122,0.0,0,0.923076923,0.5555555560000001,2,2,28.75,1,0.5,1
6208,prop-3,256,4,4,0,11,28,4,0,11,3,0.916666667,124,0.25,0,0.955555556,0.7777777779999999,1,1,29.0,4,1.25,0
6209,prop-3,256,3,1,0,3,5,3,1,2,3,2.0,13,0.0,0,0.0,0.666666667,0,0,3.333333333,1,0.6667,0
6210,prop-3,256,8,5,0,23,41,28,0,23,2,1.047619048,191,0.0,0,0.8,0.35714285700000004,3,4,22.5,3,1.25,1
6211,prop-3,256,2,3,0,9,7,1,0,9,2,2.0,27,0.0,0,0.857142857,0.6,1,1,12.5,3,1.5,1
6212,prop-3,256,2,4,0,43,51,1,0,43,2,2.0,347,1.0,0,0.923076923,0.625,1,1,172.0,1,0.5,0
6213,prop-3,256,2,1,0,4,6,1,2,2,1,2.0,11,0.0,0,0.0,0.5,0,0,4.5,1,0.5,0
6214,prop-3,256,7,5,0,28,40,9,1,27,5,0.933333333,207,0.0,0,0.8275862070000001,0.611111111,3,4,27.85714286,2,0.8571,0
6215,prop-3,256,2,4,0,3,6,1,0,3,2,2.0,16,0.0,0,0.875,0.666666667,0,0,7.0,2,1.0,0
6216,prop-3,256,11,5,0,48,86,23,5,43,9,0.875,610,0.0,0,0.8,0.7666666670000001,4,10,54.09090909,2,0.9091,1
6217,prop-3,256,6,1,0,6,14,0,3,3,6,0.533333333,94,1.0,0,0.0,0.444444444,0,0,14.16666667,4,1.3333,0
6218,prop-3,256,4,5,0,9,13,4,0,9,1,1.0,43,0.0,0,0.923076923,0.5555555560000001,2,2,9.0,1,0.5,0
6219,prop-3,256,4,5,0,9,13,4,0,9,1,1.0,43,0.0,0,0.923076923,0.5555555560000001,2,2,9.0,1,0.5,0
6220,prop-3,256,3,5,0,4,5,3,0,4,1,2.0,13,0.0,0,0.8888888890000001,0.5555555560000001,3,3,3.333333333,1,0.6667,0
6221,prop-3,256,7,5,0,23,25,9,0,23,2,0.8888888890000001,95,0.0,0,0.8275862070000001,0.7222222220000001,2,3,12.14285714,1,0.7143,1
6222,prop-3,256,2,3,0,20,17,1,0,20,2,2.0,61,0.0,0,0.857142857,0.625,1,1,29.5,2,1.0,1
6223,prop-3,256,2,3,0,16,16,1,0,16,2,2.0,58,0.0,0,0.857142857,0.625,1,1,28.0,1,0.5,1
6224,prop-3,256,15,4,0,47,115,0,11,36,13,0.8035714290000001,1121,0.0,0,0.606060606,0.833333333,2,3,73.46666667,2,0.9333,0
6225,prop-3,256,4,5,0,24,49,4,0,24,2,0.966666667,453,0.1,0,0.958333333,0.5,3,4,109.75,5,1.5,0
6226,prop-3,256,2,4,0,19,12,1,0,19,2,2.0,41,0.0,0,0.923076923,0.625,1,1,19.5,1,0.5,0
6227,prop-3,256,2,3,0,19,18,1,0,19,2,2.0,77,0.0,0,0.857142857,0.625,1,1,37.5,5,2.5,1
6228,prop-3,256,6,4,0,13,23,7,1,12,4,0.9,120,0.0,0,0.894736842,0.533333333,3,6,18.33333333,2,0.8333,0
6229,prop-3,256,2,3,0,8,8,1,0,8,2,2.0,28,0.0,0,0.857142857,0.6,1,1,13.0,1,0.5,0
6230,prop-3,256,7,1,0,7,36,19,2,5,3,1.0,168,0.333333333,0,0.0,0.333333333,0,0,22.57142857,5,1.7143,0
6231,prop-3,256,2,3,0,25,22,1,0,25,2,2.0,111,0.0,0,0.857142857,0.6,1,1,54.5,7,3.5,1
6232,prop-3,256,2,3,0,9,8,1,0,9,2,2.0,25,0.0,0,0.857142857,0.625,1,1,11.5,2,1.0,1
6233,prop-3,256,4,5,0,9,13,4,0,9,1,1.0,43,0.0,0,0.923076923,0.5555555560000001,2,2,9.0,1,0.5,0
6234,prop-3,256,3,1,0,6,16,1,0,6,2,0.75,58,0.5,0,0.0,1.0,0,0,17.66666667,3,1.0,0
6235,prop-3,256,2,3,0,11,14,1,0,11,2,2.0,46,0.0,0,0.857142857,0.625,1,1,22.0,5,2.5,1
6236,prop-3,256,8,5,0,22,34,16,0,22,3,0.904761905,127,0.0,0,0.8,0.457142857,3,4,14.5,3,1.0,0
6237,prop-3,256,6,5,0,15,20,9,0,15,2,0.933333333,80,0.0,0,0.857142857,0.6,3,3,11.83333333,1,0.6667,0
6238,prop-3,256,8,3,0,24,61,14,1,23,6,0.892857143,339,0.0,0,0.7692307690000001,0.5,2,2,40.875,2,0.875,0
6239,prop-3,256,9,5,0,14,20,36,1,13,2,1.041666667,70,0.0,0,0.8444444440000001,0.4,3,6,6.444444444,2,0.8889,0
6240,prop-3,256,2,3,0,26,21,1,0,26,2,2.0,80,0.0,0,0.857142857,0.625,1,1,39.0,5,2.5,0
6241,prop-3,256,3,3,0,11,10,3,0,11,2,2.0,35,0.0,0,0.75,0.46666666700000003,1,1,10.66666667,1,0.6667,0
6242,prop-3,256,2,4,0,15,14,1,0,15,2,2.0,55,0.0,0,0.8888888890000001,0.666666667,2,2,26.5,1,0.5,0
6243,prop-3,256,6,4,0,12,22,7,1,11,4,0.9,120,0.0,0,0.84,0.533333333,3,3,18.33333333,2,0.8333,0
6244,prop-3,256,7,4,0,27,46,13,2,25,5,0.916666667,270,0.0,0,0.871794872,0.611111111,3,6,37.0,2,0.8571,0
6245,prop-3,256,4,3,0,16,38,2,0,16,1,0.933333333,361,0.2,0,0.9285714290000001,0.666666667,2,3,88.0,16,5.5,1
6246,prop-3,256,3,1,0,7,7,3,1,6,2,2.0,36,0.0,0,0.0,0.5,0,0,11.0,3,1.6667,0
6247,prop-3,256,1,1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
6248,prop-3,256,11,4,0,15,47,25,0,15,6,0.84,572,0.5,0,0.763157895,0.26666666699999997,0,0,50.09090909,6,1.8182,0
6249,prop-3,256,4,1,0,2,6,2,1,1,2,0.666666667,30,1.0,0,0.0,0.333333333,0,0,6.0,2,1.0,0
6250,prop-3,256,7,5,0,17,27,9,0,17,2,0.8888888890000001,152,0.0,0,0.8275862070000001,0.46666666700000003,3,4,20.28571429,2,0.8571,0
6251,prop-3,256,3,5,0,16,21,3,0,16,3,1.0,107,0.0,0,0.857142857,0.666666667,0,0,34.33333333,5,2.6667,0
6252,prop-3,256,3,4,0,7,7,3,0,7,1,2.0,19,0.0,0,0.8666666670000001,0.666666667,2,2,5.333333333,1,0.6667,0
6253,prop-3,256,2,4,0,15,14,1,0,15,2,2.0,63,0.0,0,0.8888888890000001,0.666666667,2,2,30.5,1,0.5,0
6254,prop-3,256,2,1,0,3,2,1,2,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
6255,prop-3,256,2,3,0,26,21,1,0,26,2,2.0,81,0.0,0,0.857142857,0.6,1,1,39.5,3,1.5,1
6256,prop-3,256,3,3,0,28,36,3,0,28,3,0.6,207,0.0,0,0.92,0.444444444,1,1,66.33333333,6,2.3333,1
6257,prop-3,256,2,4,1,9,6,1,1,8,1,2.0,18,0.0,0,0.8888888890000001,0.666666667,1,1,8.0,2,1.0,0
6258,prop-3,256,6,5,0,17,28,15,0,17,2,1.066666667,136,0.0,0,0.857142857,0.333333333,3,3,21.16666667,3,1.0,0
6259,prop-3,256,2,4,0,25,53,1,0,25,2,2.0,434,0.0,0,0.923076923,0.625,1,1,216.0,1,0.5,2
6260,prop-3,256,11,4,0,37,69,41,5,32,9,0.925,522,0.0,0,0.790697674,0.7666666670000001,3,9,46.09090909,2,0.9091,0
6261,prop-3,256,6,6,0,12,18,9,0,12,1,0.933333333,66,0.0,0,0.875,0.6,3,7,9.5,1,0.6667,0
6262,prop-3,256,10,4,0,38,60,23,7,31,8,0.8888888890000001,373,0.0,0,0.80952381,0.740740741,3,9,35.9,2,0.9,0
6263,prop-3,256,2,3,0,16,10,1,0,16,2,2.0,49,0.0,0,0.857142857,0.625,1,1,23.5,3,1.5,1
6264,prop-3,256,7,5,0,16,23,9,0,16,2,0.8888888890000001,133,0.0,0,0.8275862070000001,0.46666666700000003,3,4,17.57142857,1,0.7143,0
6265,prop-3,256,3,1,0,5,15,3,1,4,3,2.0,135,0.0,0,0.0,0.666666667,0,0,44.0,13,8.6667,0
6266,prop-3,256,7,1,0,10,37,19,3,7,2,1.066666667,185,0.6,0,0.0,0.333333333,0,0,24.71428571,4,1.5714,0
6267,prop-3,256,4,5,0,9,14,4,0,9,1,1.0,43,0.0,0,0.923076923,0.5555555560000001,2,2,9.0,1,0.5,0
6268,prop-3,256,2,3,0,12,11,1,0,12,2,2.0,40,0.0,0,0.958333333,0.666666667,2,2,19.0,1,0.5,1
6269,prop-3,256,7,4,0,14,21,7,2,12,5,0.875,138,0.0,0,0.807692308,0.611111111,3,4,18.14285714,2,0.8571,0
6270,prop-3,256,2,2,0,12,14,1,0,12,2,2.0,48,0.0,0,0.8,0.666666667,1,1,23.0,1,0.5,1
6271,prop-3,256,2,3,0,11,10,1,0,11,2,2.0,37,0.0,0,0.857142857,0.6,1,1,17.5,3,1.5,1
6272,prop-3,256,8,1,0,21,52,18,1,20,4,0.828571429,282,0.6,0,0.0,0.35714285700000004,0,0,33.625,8,2.625,1
6273,prop-3,256,6,5,0,18,20,9,0,18,2,0.933333333,69,0.0,0,0.857142857,0.44,3,4,10.0,1,0.6667,0
6274,prop-3,256,6,6,0,24,48,11,3,21,4,0.95,204,0.0,0,0.875,0.325,4,4,32.33333333,9,2.3333,0
6275,prop-3,256,6,5,0,12,17,9,1,11,1,0.933333333,61,0.0,0,0.857142857,0.7333333329999999,2,3,8.666666667000001,2,0.8333,0
6276,prop-3,256,4,5,0,9,13,4,0,9,1,1.0,43,0.0,0,0.923076923,0.5555555560000001,2,2,9.0,1,0.5,0
6277,prop-3,256,2,4,0,10,9,1,0,10,2,2.0,31,0.0,0,0.9,0.666666667,1,1,14.5,1,0.5,0
6278,prop-3,256,7,6,0,18,36,15,0,18,2,0.944444444,132,0.0,0,0.848484848,0.5555555560000001,3,7,17.42857143,1,0.7143,0
6279,prop-3,256,2,4,0,41,45,1,0,41,2,2.0,352,1.0,0,0.923076923,0.625,1,1,174.5,1,0.5,1
6280,prop-3,256,6,6,0,18,29,9,0,18,1,0.95,123,0.0,0,0.875,0.6,3,5,18.83333333,1,0.6667,1
6281,prop-3,256,3,2,0,18,24,1,0,18,2,0.5,84,1.0,0,0.8,0.666666667,1,1,26.66666667,1,0.3333,0
6282,prop-3,256,7,2,0,18,34,21,0,18,2,2.0,250,0.0,0,0.4,0.342857143,1,1,34.71428571,3,1.8571,1
6283,prop-3,256,9,5,0,33,76,6,4,29,8,0.833333333,670,0.0,0,0.774193548,0.75,3,3,73.11111111,1,0.7778,0
6284,prop-3,256,2,3,0,4,4,1,0,4,2,2.0,11,0.0,0,0.857142857,0.666666667,2,2,4.5,1,0.5,0
6285,prop-3,256,2,2,0,21,21,1,0,21,2,2.0,72,0.0,0,0.8,0.666666667,2,2,35.0,1,0.5,1
6286,prop-3,256,3,3,0,9,28,1,0,9,2,0.75,105,0.5,0,0.857142857,0.666666667,1,1,33.33333333,1,0.3333,1
6287,prop-3,256,2,3,0,16,16,1,0,16,2,2.0,57,0.0,0,0.857142857,0.6,1,1,27.5,5,2.5,1
6288,prop-3,256,2,3,0,9,14,1,0,9,2,2.0,53,0.0,0,0.857142857,0.6,1,1,25.5,6,3.0,0
6289,prop-3,256,2,2,0,6,9,1,0,6,2,2.0,32,0.0,0,0.8,0.666666667,1,1,15.0,1,0.5,0
6290,prop-3,256,2,3,0,11,8,1,0,11,2,2.0,27,0.0,0,0.857142857,0.6,1,1,12.5,2,1.0,1
6291,prop-3,256,1,1,0,0,2,0,0,0,1,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
6292,prop-3,256,4,5,0,20,44,4,0,20,2,0.96969697,456,0.090909091,0,0.958333333,0.46666666700000003,2,2,110.25,3,1.0,0
6293,prop-3,256,4,3,0,5,16,4,0,5,3,0.8888888890000001,66,0.333333333,0,0.9285714290000001,0.666666667,1,2,14.75,2,0.75,0
6294,prop-3,256,2,4,2,6,4,1,2,4,2,2.0,10,0.0,0,0.954545455,0.666666667,1,1,4.0,1,0.5,0
6295,prop-3,256,2,4,0,1,3,1,0,1,1,2.0,7,0.0,0,0.916666667,1.0,1,1,2.5,1,0.5,0
6296,prop-3,256,2,3,0,10,8,1,0,10,2,2.0,28,0.0,0,0.857142857,0.625,1,1,13.0,1,0.5,0
6297,prop-3,256,2,3,0,4,6,1,0,4,2,2.0,20,0.0,0,0.857142857,0.625,1,1,9.0,1,0.5,0
6298,prop-3,256,8,4,0,20,37,6,1,19,6,0.857142857,301,0.0,0,0.85,0.666666667,3,5,36.125,2,0.875,1
6299,prop-3,256,2,3,0,5,5,1,0,5,2,2.0,15,0.0,0,0.857142857,0.666666667,1,1,6.5,1,0.5,0
6300,prop-3,256,7,5,0,19,24,15,0,19,3,0.944444444,88,0.0,0,0.8275862070000001,0.4,3,4,11.14285714,1,0.7143,0
6301,prop-3,256,3,3,0,12,17,1,0,12,2,0.833333333,107,0.333333333,0,0.857142857,0.666666667,2,2,33.66666667,8,2.6667,1
6302,prop-3,256,1,1,0,4,1,0,2,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
6303,prop-3,256,7,5,0,21,23,9,0,21,2,0.8888888890000001,89,0.0,0,0.8275862070000001,0.46666666700000003,3,4,11.28571429,1,0.7143,1
6304,prop-3,256,7,6,0,13,19,15,0,13,2,0.944444444,74,0.0,0,0.848484848,0.5555555560000001,3,7,9.142857142999999,1,0.7143,0
6305,prop-3,256,11,5,0,50,90,23,5,45,9,0.875,574,0.0,0,0.8,0.7666666670000001,4,10,50.81818182,2,0.9091,1
6306,prop-3,256,2,3,0,15,12,1,0,15,2,2.0,40,0.0,0,0.857142857,0.6,1,1,19.0,4,2.0,0
6307,prop-3,256,2,4,0,22,30,1,0,22,2,2.0,266,0.0,0,0.923076923,0.625,2,2,132.0,1,0.5,2
6308,prop-3,256,2,3,0,13,10,1,0,13,2,2.0,29,0.0,0,0.857142857,0.6,1,1,13.5,1,0.5,0
6309,prop-3,256,2,3,0,11,8,1,0,11,2,2.0,28,0.0,0,0.857142857,0.625,1,1,13.0,2,1.0,1
6310,prop-3,256,2,3,0,10,8,1,0,10,2,2.0,26,0.0,0,0.857142857,0.6,1,1,12.0,2,1.0,1
6311,prop-3,256,7,1,0,19,63,19,6,13,4,0.944444444,441,0.333333333,0,0.0,0.208333333,0,0,61.57142857,17,5.8571,3
6312,prop-3,256,2,3,0,11,10,1,0,11,2,2.0,36,0.0,0,0.857142857,0.6,1,1,17.0,3,1.5,1
6313,prop-3,256,2,3,0,15,11,1,0,15,2,2.0,49,0.0,0,0.857142857,0.6,1,1,23.5,5,2.5,1
6314,prop-3,256,0,1,0,319,0,0,319,0,0,2.0,365,0.0,0,0.0,0.0,0,0,0.0,0,0.0,2
6315,prop-3,256,4,4,0,22,29,6,0,22,2,1.0,119,0.0,0,0.8888888890000001,0.5,2,2,28.5,5,1.75,0
6316,prop-3,256,2,3,0,22,25,1,0,22,2,2.0,92,0.0,0,0.857142857,0.6,1,1,45.0,6,3.0,2
6317,prop-3,256,5,6,0,14,21,4,1,13,4,0.916666667,107,0.0,0,0.892857143,0.666666667,3,3,19.8,1,0.6,0
6318,prop-3,256,8,1,0,12,56,0,1,11,6,0.857142857,1166,0.166666667,0,0.0,0.214285714,0,0,144.0,16,8.75,2
6319,prop-3,256,2,3,0,8,8,1,0,8,2,2.0,25,0.0,0,0.857142857,0.625,1,1,11.5,2,1.0,1
6320,prop-3,256,2,3,0,10,10,1,0,10,2,2.0,27,0.0,0,0.857142857,0.625,1,1,12.5,1,0.5,0
6321,prop-3,256,2,2,0,10,3,1,9,1,0,1.0,13,0.0,1,1.0,1.0,0,0,5.0,0,0.0,0
6322,prop-3,256,6,5,0,15,19,13,0,15,3,1.0,74,0.0,0,0.857142857,0.533333333,2,3,10.83333333,1,0.6667,0
6323,prop-3,256,2,3,0,7,8,1,0,7,2,2.0,27,0.0,0,0.857142857,0.625,1,1,12.5,3,1.5,1
6324,prop-3,256,8,4,0,14,33,6,2,12,6,0.857142857,205,0.0,0,0.7692307690000001,0.666666667,2,3,24.125,2,0.875,0
6325,prop-3,256,3,3,0,17,30,1,0,17,2,1.0,122,0.666666667,0,0.857142857,0.625,1,1,38.66666667,9,3.0,1
6326,prop-3,256,2,3,0,8,9,1,0,8,2,2.0,33,0.0,0,0.857142857,0.6,1,1,15.5,3,1.5,1
6327,prop-3,256,5,3,0,30,48,10,0,30,2,1.0,227,0.0,0,0.6,0.311111111,1,1,44.2,12,4.0,1
6328,prop-3,256,4,5,0,9,13,4,0,9,1,1.0,43,0.0,0,0.923076923,0.5555555560000001,2,2,9.0,1,0.5,0
6329,prop-3,256,3,3,0,21,27,3,0,21,2,1.0,115,0.0,0,0.75,0.583333333,1,1,37.0,6,4.0,3
6330,prop-3,256,6,5,0,17,23,15,0,17,2,1.066666667,81,0.0,0,0.857142857,0.333333333,3,3,12.0,3,1.0,0
6331,prop-3,256,14,3,0,48,99,65,1,47,10,0.9002849,999,0.37037037,2,0.739130435,0.31868131899999996,0,0,68.42857143,18,3.0,3
6332,prop-3,256,5,6,0,9,14,8,0,9,1,1.0,46,0.0,0,0.9032258059999999,0.5,3,5,7.6,1,0.6,0
6333,prop-3,256,1,6,0,1,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
6334,prop-3,256,2,3,0,19,35,1,0,19,2,2.0,149,0.0,0,0.857142857,0.625,2,2,73.5,8,4.0,0
6335,prop-3,256,2,3,0,19,15,1,0,19,2,2.0,48,0.0,0,0.857142857,0.6,1,1,23.0,4,2.0,0
6336,prop-3,256,4,4,0,8,8,6,0,8,1,2.0,22,0.0,0,0.7857142859999999,0.75,1,1,4.5,1,0.75,0
6337,prop-3,256,5,1,0,12,21,8,5,7,3,0.25,123,1.0,0,0.0,0.3125,0,0,23.4,4,1.2,0
6338,prop-3,256,2,3,0,7,7,1,0,7,2,2.0,21,0.0,0,0.857142857,0.666666667,1,1,9.5,1,0.5,0
6339,prop-3,256,2,3,0,12,9,1,0,12,2,2.0,59,0.0,0,0.857142857,0.625,1,1,28.5,6,3.0,1
6340,prop-3,256,5,4,0,14,21,4,1,13,4,0.9375,97,0.0,0,0.8888888890000001,0.583333333,3,5,17.6,1,0.6,0
6341,prop-3,256,3,4,0,7,7,3,0,7,1,2.0,19,0.0,0,0.8666666670000001,0.666666667,2,2,5.333333333,1,0.6667,0
6342,prop-3,256,5,5,0,12,17,4,0,12,1,0.916666667,63,0.0,0,0.8888888890000001,0.666666667,2,3,11.0,1,0.6,0
6343,prop-3,256,2,3,0,23,19,1,0,23,2,2.0,72,0.0,0,0.857142857,0.6,1,1,35.0,6,3.0,1
6344,prop-3,256,2,2,0,15,13,1,0,15,2,2.0,54,0.0,0,0.8,0.666666667,1,1,26.0,4,2.0,1
6345,prop-3,256,12,5,0,47,88,34,7,40,9,0.8863636359999999,625,0.0,0,0.7826086959999999,0.787878788,4,10,50.75,2,0.9167,1
6346,prop-3,256,6,3,0,13,30,7,0,13,3,0.7428571429999999,291,0.428571429,0,0.818181818,0.333333333,0,0,46.33333333,5,1.5,0
6347,prop-3,256,2,3,0,9,8,1,0,9,2,2.0,34,0.0,0,0.857142857,0.625,1,1,16.0,4,2.0,1
6348,prop-3,256,7,4,0,19,26,7,5,14,5,0.875,162,0.0,0,0.871794872,0.611111111,3,5,21.57142857,2,0.8571,0
6349,prop-3,256,2,3,0,15,12,1,0,15,2,2.0,60,0.0,0,0.857142857,0.6,1,1,29.0,2,1.0,1
6350,prop-3,256,2,3,0,14,14,1,0,14,2,2.0,46,0.0,0,0.857142857,0.6,1,1,22.0,2,1.0,1
6351,prop-3,256,2,3,0,15,23,1,0,15,2,1.0,115,0.0,0,0.857142857,0.6,2,2,56.0,12,6.0,1
6352,prop-3,256,3,3,0,32,59,3,0,32,2,2.0,263,0.0,0,0.92,0.46666666700000003,3,3,86.66666667,12,4.3333,1
6353,prop-3,256,6,5,0,9,14,15,0,9,5,1.0,53,0.0,0,0.80952381,0.4,1,1,7.5,4,1.1667,0
6354,prop-3,256,3,3,0,18,27,3,0,18,2,2.0,115,0.0,0,0.75,0.444444444,1,1,37.33333333,6,3.0,2
6355,prop-3,256,2,3,0,23,17,1,0,23,2,2.0,59,0.0,0,0.857142857,0.625,2,2,28.5,4,2.0,0
6356,prop-3,256,7,6,0,20,31,15,0,20,2,0.944444444,122,0.0,0,0.848484848,0.5555555560000001,3,7,16.0,1,0.7143,0
