,Name,version,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
10646,prop-2,92,1,1,0,0,5,0,0,0,0,2.0,19,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
10647,prop-2,92,1,1,0,0,5,0,0,0,0,2.0,27,0.0,0,0.0,0.0,0,0,12.0,0,0.0,1
10648,prop-2,92,1,1,0,1,5,0,0,1,0,2.0,18,0.0,0,0.0,0.0,0,0,12.0,0,0.0,2
10649,prop-2,92,3,3,0,25,37,3,0,25,2,2.0,198,0.0,0,0.7777777779999999,0.444444444,2,2,65.0,8,5.0,1
10650,prop-2,92,2,3,0,15,16,1,0,15,2,2.0,58,0.0,0,0.875,0.625,1,1,28.0,4,2.0,1
10651,prop-2,92,2,4,0,26,20,1,0,26,2,2.0,95,0.0,0,0.944444444,0.625,2,2,46.5,1,0.5,0
10652,prop-2,92,7,1,0,22,32,19,9,13,3,0.333333333,398,1.0,0,0.0,0.25,0,0,55.42857143,6,3.1429,0
10653,prop-2,92,4,4,0,16,29,4,3,13,3,1.0,116,0.0,0,0.97826087,0.5555555560000001,3,11,27.25,1,0.5,0
10654,prop-2,92,2,3,0,12,23,1,0,12,2,2.0,163,0.0,0,0.875,0.625,2,2,80.5,1,0.5,1
10655,prop-2,92,2,5,0,2,7,1,0,2,1,1.0,25,0.5,0,1.0,1.0,0,0,10.5,0,0.0,1
10656,prop-2,92,2,3,0,36,50,1,0,36,2,1.0,219,0.0,0,0.857142857,0.666666667,1,1,107.5,11,5.5,4
10657,prop-2,92,6,3,0,15,42,9,0,15,6,0.8666666670000001,167,0.333333333,0,0.8863636359999999,0.333333333,2,6,26.33333333,8,2.3333,0
10658,prop-2,92,2,1,0,12,23,1,0,12,2,2.0,69,0.0,0,0.0,0.666666667,0,0,33.5,1,0.5,2
10659,prop-2,92,4,5,0,20,42,4,0,20,2,1.333333333,177,0.0,0,0.75,0.4,1,1,42.75,5,2.75,1
10660,prop-2,92,9,3,0,14,36,28,0,14,8,0.84375,207,0.5,0,0.8297872340000001,0.253968254,2,6,21.55555556,7,2.4444,0
10661,prop-2,92,3,1,0,4,11,3,1,3,2,1.0,115,0.0,0,0.0,0.333333333,0,0,35.66666667,5,2.3333,0
10662,prop-2,92,6,3,0,8,18,9,0,8,6,0.7,92,0.5,0,0.8863636359999999,0.333333333,2,6,14.0,6,2.0,0
10663,prop-2,92,2,1,0,12,23,1,0,12,2,2.0,69,0.0,0,0.0,0.666666667,0,0,33.5,1,0.5,2
10664,prop-2,92,3,1,0,7,14,1,1,6,2,0.5,72,1.0,0,0.0,0.75,0,0,22.66666667,6,2.0,1
10665,prop-2,92,1,2,0,1,2,0,0,1,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
10666,prop-2,92,3,4,0,1,4,3,0,1,1,2.0,10,0.0,0,0.7777777779999999,1.0,1,2,2.333333333,1,0.6667,1
10667,prop-2,92,3,2,0,3,7,3,0,3,1,2.0,23,0.0,0,0.666666667,0.583333333,1,2,6.666666667,1,0.6667,0
10668,prop-2,92,5,3,0,8,29,6,0,8,4,0.916666667,173,0.333333333,0,0.942307692,0.5,0,0,33.0,2,1.0,0
10669,prop-2,92,0,1,0,0,0,0,0,0,0,2.0,4,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
10670,prop-2,92,2,4,0,12,29,0,0,12,1,1.333333333,141,0.333333333,0,0.978723404,0.75,2,2,68.0,11,5.5,0
10671,prop-2,92,12,1,0,15,92,28,4,15,7,0.883116883,427,0.857142857,0,0.0,0.233766234,0,0,34.0,5,1.3333,0
10672,prop-2,92,5,1,0,10,23,10,0,10,5,1.0,79,0.0,0,0.0,0.44,0,0,14.6,3,1.2,0
10673,prop-2,92,6,3,0,12,26,9,0,12,6,0.7,135,0.5,0,0.8863636359999999,0.333333333,2,6,21.16666667,10,2.6667,0
10674,prop-2,92,9,3,0,6,24,24,0,6,8,0.9,140,0.4,0,0.8297872340000001,0.311111111,2,6,14.0,4,1.6667,1
10675,prop-2,92,2,1,0,3,10,1,0,3,2,2.0,41,0.0,0,0.0,0.666666667,0,0,19.5,5,2.5,0
10676,prop-2,92,2,1,0,3,10,1,0,3,2,2.0,46,0.0,0,0.0,0.666666667,0,0,22.0,6,3.0,0
10677,prop-2,92,2,2,0,16,20,1,0,16,2,2.0,88,1.0,0,0.5,0.75,0,0,42.5,5,2.5,3
10678,prop-2,92,6,3,0,12,29,9,0,12,6,0.7,148,0.5,0,0.8863636359999999,0.333333333,2,6,23.33333333,13,3.1667,0
10679,prop-2,92,2,5,0,6,14,0,0,6,1,0.0,75,1.0,0,0.979166667,0.75,2,2,36.0,7,3.5,0
10680,prop-2,92,7,5,1,19,38,21,4,18,3,1.166666667,224,0.75,0,0.9464285709999999,0.37142857100000004,2,2,30.42857143,14,3.8571,2
10681,prop-2,92,2,5,0,8,29,1,0,8,1,2.0,112,0.0,0,0.979166667,0.75,2,2,55.0,8,4.0,0
10682,prop-2,92,2,1,0,10,19,1,0,10,2,2.0,45,0.0,0,0.0,0.666666667,0,0,21.5,1,0.5,0
10683,prop-2,92,2,1,0,9,17,1,0,9,2,2.0,44,0.0,0,0.0,0.666666667,0,0,21.0,2,1.0,1
10684,prop-2,92,3,5,0,22,32,3,1,21,2,1.5,148,0.0,0,0.818181818,0.41666666700000005,1,1,47.66666667,3,1.6667,2
10685,prop-2,92,4,3,0,7,21,6,0,7,3,1.0,60,0.0,0,0.942307692,0.41666666700000005,1,1,13.75,2,1.0,0
10686,prop-2,92,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
10687,prop-2,92,3,5,0,7,18,3,0,7,3,1.5,59,1.0,0,0.961538462,1.0,3,8,18.33333333,5,2.0,0
10688,prop-2,92,6,3,0,13,26,9,0,13,6,0.85,147,0.25,0,0.8863636359999999,0.333333333,2,6,22.83333333,9,2.5,0
10689,prop-2,92,2,1,0,6,12,1,0,6,2,2.0,52,0.0,0,0.0,0.666666667,0,0,25.0,3,1.5,0
10690,prop-2,92,3,1,0,9,18,3,0,9,3,2.0,55,0.0,0,0.0,0.7777777779999999,0,0,17.33333333,1,0.6667,0
10691,prop-2,92,2,1,0,7,12,1,0,7,2,2.0,49,0.0,0,0.0,0.666666667,0,0,23.5,2,1.0,0
10692,prop-2,92,5,1,0,16,142,10,0,16,2,1.15,424,0.8,0,0.0,0.46666666700000003,0,0,82.8,18,5.2,0
10693,prop-2,92,2,1,0,10,19,1,0,10,2,2.0,45,0.0,0,0.0,0.666666667,0,0,21.5,1,0.5,0
10694,prop-2,92,3,2,0,21,30,3,0,21,2,2.0,115,0.0,0,0.7142857140000001,0.5,1,1,37.33333333,4,2.6667,0
10695,prop-2,92,2,1,0,3,10,1,0,3,2,2.0,31,0.0,0,0.0,0.666666667,0,0,14.5,3,1.5,0
10696,prop-2,92,2,1,0,2,5,1,0,2,1,2.0,13,0.0,0,0.0,0.5,0,0,5.5,1,0.5,0
10697,prop-2,92,0,1,0,0,0,0,0,0,0,2.0,2,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
10698,prop-2,92,2,1,0,3,10,1,0,3,2,2.0,46,0.0,0,0.0,0.666666667,0,0,22.0,6,3.0,0
10699,prop-2,92,3,1,0,16,35,3,0,16,3,1.0,151,0.0,0,0.0,0.7777777779999999,0,0,49.0,3,1.3333,1
10700,prop-2,92,3,1,0,9,18,3,0,9,3,2.0,55,0.0,0,0.0,0.7777777779999999,0,0,17.33333333,1,0.6667,0
10701,prop-2,92,5,4,0,9,13,10,0,9,3,1.25,45,0.0,0,0.7142857140000001,0.6,1,2,7.6,2,1.0,0
10702,prop-2,92,2,1,0,8,11,1,0,8,2,2.0,51,0.0,0,0.0,0.666666667,0,0,24.5,3,1.5,0
10703,prop-2,92,1,5,0,1,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
10704,prop-2,92,3,2,0,3,7,3,0,3,1,2.0,23,0.0,0,0.666666667,0.583333333,1,2,6.666666667,1,0.6667,0
10705,prop-2,92,2,4,0,10,17,1,0,10,1,1.0,51,0.0,0,0.9,1.0,1,1,24.0,2,1.0,0
10706,prop-2,92,6,1,0,24,43,13,2,24,1,0.8666666670000001,197,0.333333333,0,0.0,0.3,0,0,31.33333333,4,1.5,0
10707,prop-2,92,2,2,0,1,3,1,0,1,1,2.0,7,0.0,0,0.75,1.0,1,1,2.5,1,0.5,0
10708,prop-2,92,3,1,0,12,20,1,0,12,2,0.5,81,1.0,0,0.0,0.666666667,0,0,25.66666667,3,1.0,0
10709,prop-2,92,3,2,0,3,7,3,0,3,1,2.0,23,0.0,0,0.666666667,0.583333333,1,2,6.666666667,1,0.6667,0
10710,prop-2,92,2,1,0,9,16,1,0,9,2,1.0,61,0.0,0,0.0,0.666666667,0,0,29.0,3,1.5,0
10711,prop-2,92,1,2,0,1,2,0,0,1,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
10712,prop-2,92,11,2,0,37,82,49,1,37,1,0.95,519,0.0,0,0.565217391,0.25974026,2,11,46.0,15,3.2727,1
10713,prop-2,92,0,1,0,0,0,0,0,0,0,2.0,10,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1
10714,prop-2,92,4,4,0,2,6,6,1,1,1,1.333333333,17,1.0,0,0.9411764709999999,1.0,1,2,2.75,1,0.75,0
10715,prop-2,92,2,3,0,14,12,1,0,14,2,2.0,56,1.0,0,0.8,0.75,1,1,26.0,3,1.5,2
10716,prop-2,92,2,1,0,10,21,1,0,10,2,2.0,54,0.0,0,0.0,0.666666667,0,0,26.0,1,0.5,0
10717,prop-2,92,3,5,0,7,24,1,0,7,3,1.166666667,129,0.666666667,0,0.961538462,1.0,4,9,41.0,11,4.0,1
10718,prop-2,92,21,4,0,16,60,208,1,15,2,0.8,495,1.0,0,0.705882353,0.214285714,2,4,22.52380952,4,1.2857,0
10719,prop-2,92,3,2,0,3,7,3,0,3,1,2.0,23,0.0,0,0.666666667,0.583333333,1,2,6.666666667,1,0.6667,0
10720,prop-2,92,7,4,2,19,25,19,2,17,2,1.166666667,95,1.0,0,0.538461538,0.428571429,2,3,12.28571429,2,1.1429,1
10721,prop-2,92,12,4,0,12,32,66,1,11,1,1.0,199,0.0,0,0.8533333329999999,0.3125,1,3,15.5,11,1.75,0
10722,prop-2,92,2,1,0,10,23,1,0,10,2,1.0,79,0.0,0,0.0,0.666666667,0,0,38.0,3,1.5,0
10723,prop-2,92,3,1,0,4,9,3,1,3,2,1.0,31,0.0,0,0.0,0.333333333,0,0,9.0,2,1.0,0
10724,prop-2,92,3,1,0,6,11,3,0,6,3,2.0,31,0.0,0,0.0,0.7777777779999999,0,0,9.333333332999999,1,0.6667,0
10725,prop-2,92,4,1,2,20,32,6,2,18,3,2.0,114,0.0,0,0.0,0.666666667,0,0,27.5,1,0.75,1
10726,prop-2,92,2,1,1,4,10,1,1,3,2,2.0,51,0.0,0,0.0,0.666666667,0,0,24.5,7,3.5,0
10727,prop-2,92,8,5,0,37,83,22,0,37,2,1.142857143,493,0.75,0,0.5625,0.25,1,1,60.125,6,2.875,1
10728,prop-2,92,6,5,0,11,28,15,1,11,4,1.0,79,0.5,0,0.9636363640000001,0.45,3,4,11.83333333,2,1.0,0
10729,prop-2,92,3,1,0,9,19,3,0,9,3,2.0,60,0.0,0,0.0,0.7777777779999999,0,0,19.0,1,0.6667,2
10730,prop-2,92,2,2,0,4,4,1,0,4,2,2.0,13,0.0,0,0.9090909090000001,0.6,1,1,5.5,1,0.5,3
10731,prop-2,92,2,1,0,19,23,1,0,19,2,2.0,70,0.0,0,0.0,0.666666667,0,0,34.0,1,0.5,1
10732,prop-2,92,3,2,0,5,4,1,0,5,3,0.5,15,0.0,0,0.882352941,0.5,1,1,3.666666667,1,0.6667,0
10733,prop-2,92,12,1,0,9,16,36,0,9,12,0.795454545,71,1.0,0,0.0,0.287037037,0,0,4.583333333,1,0.9167,0
10734,prop-2,92,3,1,0,28,21,1,0,28,2,0.833333333,218,0.666666667,0,0.0,0.666666667,0,0,70.66666667,16,5.3333,0
10735,prop-2,92,3,4,3,4,4,3,3,1,1,2.0,10,0.0,0,0.7777777779999999,1.0,1,2,2.333333333,1,0.6667,1
10736,prop-2,92,2,1,0,3,10,1,0,3,2,2.0,51,0.0,0,0.0,0.666666667,0,0,24.5,7,3.5,0
10737,prop-2,92,3,5,0,13,24,3,0,13,3,1.333333333,97,0.333333333,0,0.961538462,1.0,4,9,30.33333333,10,3.6667,0
10738,prop-2,92,5,1,0,10,41,10,0,10,4,2.0,216,0.0,0,0.0,0.24,0,0,42.2,2,1.2,0
10739,prop-2,92,2,5,0,10,27,1,0,10,1,2.0,88,0.0,0,0.99009901,0.75,1,1,43.0,4,2.0,0
10740,prop-2,92,2,2,0,10,13,1,0,10,2,2.0,48,1.0,0,0.5,0.75,0,0,22.5,3,1.5,2
10741,prop-2,92,2,1,0,10,21,1,0,10,2,2.0,54,0.0,0,0.0,0.666666667,0,0,26.0,1,0.5,0
10742,prop-2,92,5,2,0,18,27,4,0,18,4,0.75,227,0.0,0,0.636363636,0.37777777799999995,1,1,44.0,10,4.0,2
10743,prop-2,92,3,4,0,2,5,3,0,2,1,1.5,12,0.0,0,0.8888888890000001,0.666666667,1,1,2.666666667,1,0.6667,0
10744,prop-2,92,2,4,0,8,23,1,0,8,1,1.0,101,0.0,0,0.978723404,0.75,1,1,48.5,7,3.5,0
10745,prop-2,92,6,1,0,0,27,9,0,0,1,0.933333333,136,1.0,0,0.0,0.333333333,0,0,21.16666667,1,0.6667,0
10746,prop-2,92,5,4,0,13,23,10,3,10,1,1.25,87,0.0,0,0.95,1.0,1,3,15.8,1,0.8,1
10747,prop-2,92,3,1,0,18,27,1,0,18,2,0.5,87,1.0,0,0.0,0.666666667,0,0,27.33333333,3,1.0,1
10748,prop-2,92,3,4,0,2,5,3,0,2,1,1.5,12,0.0,0,0.8888888890000001,0.666666667,1,1,2.666666667,1,0.6667,0
10749,prop-2,92,9,3,0,14,39,22,0,14,8,0.8214285709999999,242,0.571428571,0,0.8297872340000001,0.311111111,2,6,25.11111111,10,2.3333,0
10750,prop-2,92,3,4,0,1,4,3,0,1,1,2.0,10,0.0,0,0.7777777779999999,1.0,1,2,2.333333333,1,0.6667,1
10751,prop-2,92,2,4,0,11,21,1,0,11,1,1.0,74,0.0,0,0.978723404,0.75,2,2,35.5,6,3.0,0
10752,prop-2,92,3,1,0,16,31,3,0,16,3,2.0,159,0.0,0,0.0,0.7777777779999999,0,0,52.0,5,2.0,1
10753,prop-2,92,2,2,0,14,21,1,0,14,2,2.0,92,0.0,0,0.5,0.666666667,0,0,45.0,5,2.5,1
10754,prop-2,92,2,1,0,10,19,1,0,10,2,2.0,45,0.0,0,0.0,0.666666667,0,0,21.5,1,0.5,0
10755,prop-2,92,0,1,0,0,0,0,0,0,0,2.0,10,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
10756,prop-2,92,3,2,0,3,7,3,0,3,1,2.0,23,0.0,0,0.666666667,0.583333333,1,2,6.666666667,1,0.6667,0
10757,prop-2,92,2,2,0,8,10,1,0,8,2,2.0,38,1.0,0,0.5,0.75,0,0,17.5,2,1.0,1
10758,prop-2,92,3,1,0,4,11,3,1,3,2,1.0,52,0.0,0,0.0,0.333333333,0,0,15.66666667,2,1.3333,0
10759,prop-2,92,3,1,0,2,17,1,0,2,2,0.666666667,117,0.666666667,0,0.0,1.0,0,0,37.0,2,0.6667,0
10760,prop-2,92,2,1,0,3,6,1,0,3,1,2.0,16,0.0,0,0.0,0.5,0,0,7.0,1,0.5,0
10761,prop-2,92,2,2,0,3,10,1,0,3,2,2.0,32,0.0,0,0.5,0.666666667,1,1,15.0,3,1.5,0
10762,prop-2,92,6,3,0,9,18,9,0,9,6,0.7,95,0.5,0,0.8863636359999999,0.333333333,2,6,14.5,7,2.1667,0
10763,prop-2,92,0,1,0,0,0,0,0,0,0,2.0,2,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
10764,prop-2,92,2,2,0,8,10,1,0,8,2,2.0,38,1.0,0,0.5,0.75,0,0,17.5,2,1.0,1
10765,prop-2,92,4,5,1,18,29,6,1,17,2,1.25,167,0.0,0,0.9719626170000001,0.625,2,3,39.75,8,4.25,0
10766,prop-2,92,0,1,0,0,0,0,0,0,0,2.0,3,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
10767,prop-2,92,6,3,0,14,29,9,0,14,6,0.85,166,0.25,0,0.8863636359999999,0.333333333,2,6,26.0,12,3.0,0
10768,prop-2,92,3,5,0,7,18,3,0,7,3,1.5,59,1.0,0,0.961538462,1.0,3,8,18.33333333,5,2.0,0
10769,prop-2,92,2,4,0,2,7,1,0,2,1,2.0,29,0.0,0,0.978723404,0.75,1,1,13.5,4,2.0,0
10770,prop-2,92,3,5,0,5,10,3,0,5,3,1.5,42,1.0,0,0.961538462,1.0,3,8,12.66666667,4,1.6667,0
10771,prop-2,92,5,4,0,8,23,10,0,8,2,1.25,126,0.0,0,0.958762887,0.6,3,5,24.0,3,1.6,0
10772,prop-2,92,2,1,0,1,4,1,0,1,1,2.0,8,0.0,0,0.0,0.5,0,0,3.0,1,0.5,0
10773,prop-2,92,2,1,0,11,18,1,0,11,2,2.0,56,0.0,0,0.0,0.666666667,0,0,27.0,2,1.0,0
10774,prop-2,92,2,5,0,3,10,1,1,2,1,2.0,46,0.0,0,0.98989899,1.0,0,0,22.0,1,0.5,0
10775,prop-2,92,22,1,0,10,48,229,0,10,21,0.976190476,149,0.0,0,0.0,0.19642857100000002,0,0,5.681818182000001,1,0.9091,0
10776,prop-2,92,4,1,0,5,12,6,1,4,3,2.0,88,0.0,0,0.0,0.41666666700000005,0,0,21.0,4,2.0,0
10777,prop-2,92,3,1,0,11,20,3,0,11,3,2.0,60,0.0,0,0.0,0.7777777779999999,0,0,19.0,1,0.6667,1
10778,prop-2,92,7,1,0,6,8,0,0,6,7,0.666666667,40,1.0,0,0.0,0.452380952,0,0,4.285714286,1,0.8571,0
10779,prop-2,92,3,1,0,27,37,1,0,27,2,0.666666667,160,0.666666667,0,0.0,0.666666667,0,0,51.33333333,4,1.3333,1
10780,prop-2,92,12,1,0,8,15,66,0,8,12,2.0,44,0.0,0,0.0,0.333333333,0,0,2.666666667,1,0.9167,0
10781,prop-2,92,2,5,0,8,23,1,0,8,1,1.0,81,0.0,0,0.979166667,0.75,1,1,39.0,6,3.0,0
10782,prop-2,92,6,3,0,12,24,9,0,12,6,0.7,103,0.5,0,0.8863636359999999,0.333333333,2,6,15.83333333,6,2.0,0
10783,prop-2,92,6,3,0,12,26,9,0,12,6,0.7,139,0.5,0,0.8863636359999999,0.333333333,2,6,21.83333333,11,2.8333,0
10784,prop-2,92,3,1,0,4,9,3,1,3,2,1.0,31,0.0,0,0.0,0.333333333,0,0,9.0,2,1.0,0
10785,prop-2,92,0,1,0,0,0,0,0,0,0,2.0,3,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
10786,prop-2,92,2,1,0,10,19,1,0,10,2,2.0,45,0.0,0,0.0,0.666666667,0,0,21.5,1,0.5,1
10787,prop-2,92,0,1,0,0,0,0,0,0,0,2.0,3,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
10788,prop-2,92,2,1,0,9,16,1,0,9,2,1.0,61,0.0,0,0.0,0.666666667,0,0,29.0,3,1.5,0
10789,prop-2,92,2,1,0,10,16,1,0,10,2,2.0,65,1.0,0,0.0,0.666666667,0,0,31.0,3,1.5,0
10790,prop-2,92,3,5,0,9,16,3,0,9,3,1.5,59,1.0,0,0.961538462,1.0,3,8,18.33333333,5,2.0,0
10791,prop-2,92,3,1,0,9,19,3,0,9,3,2.0,60,0.0,0,0.0,0.7777777779999999,0,0,19.0,1,0.6667,2
10792,prop-2,92,2,2,0,16,20,1,0,16,2,2.0,88,1.0,0,0.5,0.75,0,0,42.5,5,2.5,3
10793,prop-2,92,3,3,0,8,17,3,0,8,1,1.5,65,1.0,0,0.8666666670000001,0.5,1,1,20.33333333,4,2.0,0
10794,prop-2,92,3,1,0,5,10,1,3,2,1,0.75,52,0.5,0,0.0,0.5,0,0,15.66666667,1,0.3333,0
10795,prop-2,92,6,4,0,5,26,11,1,4,2,0.6,128,1.0,0,0.905660377,0.444444444,1,2,20.0,3,1.1667,0
10796,prop-2,92,0,1,0,0,0,0,0,0,0,2.0,8,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
10797,prop-2,92,3,1,0,13,21,1,0,13,2,0.5,72,1.0,0,0.0,0.666666667,0,0,22.33333333,2,0.6667,0
10798,prop-2,92,3,4,0,1,4,3,0,1,1,2.0,10,0.0,0,0.7777777779999999,1.0,1,2,2.333333333,1,0.6667,1
10799,prop-2,92,2,1,0,10,17,1,0,10,2,1.0,63,0.0,0,0.0,0.666666667,0,0,30.0,3,1.5,0
10800,prop-2,92,3,4,0,2,5,3,0,2,1,1.5,12,0.0,0,0.8888888890000001,0.666666667,1,1,2.666666667,1,0.6667,0
10801,prop-2,92,4,5,0,4,10,6,0,4,1,2.0,43,0.0,0,0.8125,0.625,2,3,9.75,4,1.5,0
10802,prop-2,92,4,4,0,11,20,6,4,10,1,1.0,124,1.0,0,0.969072165,0.5,2,4,29.25,1,0.75,0
10803,prop-2,92,2,2,0,16,20,1,0,16,2,2.0,108,1.0,0,0.5,0.75,0,0,52.5,5,2.5,3
10804,prop-2,92,0,1,0,0,0,0,0,0,0,2.0,9,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
10805,prop-2,92,0,1,0,0,0,0,0,0,0,2.0,4,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
10806,prop-2,92,3,1,0,9,23,3,0,9,3,1.0,79,0.0,0,0.0,0.7777777779999999,0,0,25.0,2,1.0,0
10807,prop-2,92,3,5,0,6,17,3,0,6,3,2.0,60,0.0,0,0.961538462,1.0,3,8,19.0,5,2.0,0
10808,prop-2,92,2,1,0,3,10,1,0,3,2,2.0,41,0.0,0,0.0,0.666666667,0,0,19.5,5,2.5,0
10809,prop-2,92,3,1,0,4,11,3,1,3,2,1.0,73,0.0,0,0.0,0.333333333,0,0,22.33333333,3,1.6667,0
10810,prop-2,92,5,3,0,8,22,8,0,8,4,1.0,111,0.333333333,0,0.942307692,0.5,0,0,20.6,2,1.0,0
10811,prop-2,92,8,1,0,1,9,10,0,1,8,0.666666667,48,1.0,0,0.0,0.75,0,0,4.625,1,0.875,0
10812,prop-2,92,3,4,0,2,5,3,0,2,1,1.5,12,0.0,0,0.8888888890000001,0.666666667,1,1,2.666666667,1,0.6667,0
10813,prop-2,92,3,5,0,4,5,3,0,4,1,2.0,12,0.0,0,0.981132075,0.666666667,1,2,3.0,1,0.6667,0
10814,prop-2,92,0,1,0,0,0,0,0,0,0,2.0,19,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
10815,prop-2,92,2,1,0,6,12,1,0,6,2,2.0,42,0.0,0,0.0,0.666666667,0,0,20.0,4,2.0,0
10816,prop-2,92,6,3,0,15,40,9,0,15,6,0.8666666670000001,161,0.333333333,0,0.8863636359999999,0.333333333,2,6,25.33333333,8,2.3333,0
10817,prop-2,92,8,5,0,33,74,22,2,31,2,1.142857143,463,0.25,0,0.5625,0.236111111,1,1,56.375,5,2.625,1
10818,prop-2,92,9,3,0,13,40,24,0,13,8,0.84375,252,0.5,0,0.8297872340000001,0.311111111,2,6,26.55555556,11,2.4444,0
10819,prop-2,92,3,1,0,17,28,3,0,17,2,1.0,116,0.0,0,0.0,0.5,0,0,37.33333333,9,4.0,0
10820,prop-2,92,3,5,0,12,22,3,0,12,3,1.25,83,0.5,0,0.961538462,1.0,3,8,26.0,8,3.0,0
10821,prop-2,92,2,1,0,8,11,1,0,8,2,2.0,51,0.0,0,0.0,0.666666667,0,0,24.5,3,1.5,0
10822,prop-2,92,2,4,0,8,23,1,0,8,1,1.0,122,0.0,0,0.978723404,0.75,1,1,59.0,9,4.5,0
10823,prop-2,92,0,1,0,0,0,0,0,0,0,2.0,1,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
10824,prop-2,92,2,1,0,3,10,1,0,3,2,2.0,33,0.0,0,0.0,0.666666667,0,0,15.5,3,1.5,0
10825,prop-2,92,2,5,0,4,4,1,1,3,1,2.0,9,0.0,0,0.99009901,1.0,1,1,3.5,1,0.5,1
10826,prop-2,92,13,4,0,27,62,58,2,25,8,0.916666667,273,0.333333333,0,0.893203883,0.3,3,7,19.76923077,4,1.3846,1
10827,prop-2,92,0,1,0,0,0,0,0,0,0,2.0,2,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
10828,prop-2,92,2,4,0,8,23,1,0,8,1,1.0,101,0.0,0,0.978723404,0.75,1,1,48.5,7,3.5,0
10829,prop-2,92,3,2,0,3,7,3,0,3,1,2.0,23,0.0,0,0.666666667,0.583333333,1,2,6.666666667,1,0.6667,0
10830,prop-2,92,0,1,0,0,0,0,0,0,0,2.0,5,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
10831,prop-2,92,3,1,0,4,9,3,1,3,2,1.0,31,0.0,0,0.0,0.333333333,0,0,9.0,2,1.0,0
10832,prop-2,92,6,3,0,17,35,9,0,17,6,0.85,200,0.25,0,0.8863636359999999,0.333333333,2,6,31.66666667,17,3.8333,0
10833,prop-2,92,2,4,0,12,31,0,0,12,1,1.6,174,0.6,0,0.978723404,0.75,2,2,83.5,15,7.5,0
10834,prop-2,92,9,3,0,15,39,10,0,15,8,0.895833333,259,0.666666667,0,0.8297872340000001,0.333333333,2,6,27.11111111,13,2.8889,0
10835,prop-2,92,9,4,0,7,30,28,2,6,2,0.916666667,131,0.666666667,0,0.875,0.5,1,2,13.22222222,1,0.7778,1
10836,prop-2,92,4,4,0,11,20,6,4,10,1,1.0,124,1.0,0,0.969072165,0.5,2,4,29.25,1,0.75,0
10837,prop-2,92,2,5,0,3,10,1,1,2,1,2.0,46,0.0,0,0.98989899,1.0,0,0,22.0,1,0.5,0
10838,prop-2,92,5,3,0,11,29,4,0,11,1,1.1875,171,0.75,0,0.8666666670000001,0.4,2,6,32.4,7,3.0,2
10839,prop-2,92,2,1,0,24,55,1,0,24,2,1.0,184,0.0,0,0.0,0.666666667,0,0,90.5,6,3.0,0
10840,prop-2,92,3,5,0,7,20,1,0,7,3,1.166666667,92,0.666666667,0,0.961538462,1.0,4,9,28.66666667,9,3.3333,0
10841,prop-2,92,6,1,0,13,28,15,2,11,5,1.0,156,0.0,0,0.0,0.166666667,0,0,24.5,10,2.3333,0
10842,prop-2,92,2,1,0,10,18,1,0,10,2,2.0,41,0.0,0,0.0,0.666666667,0,0,19.5,1,0.5,0
10843,prop-2,92,3,6,0,11,17,3,0,11,2,1.25,77,0.5,0,0.9807692309999999,0.5,2,2,24.0,5,3.0,0
10844,prop-2,92,2,3,0,14,12,1,0,14,2,2.0,56,1.0,0,0.8,0.75,1,1,26.0,3,1.5,2
10845,prop-2,92,3,4,0,1,4,3,0,1,1,2.0,10,0.0,0,0.7777777779999999,1.0,1,2,2.333333333,1,0.6667,1
10846,prop-2,92,3,4,0,6,5,3,0,6,2,1.5,18,0.0,0,0.833333333,0.7777777779999999,1,2,4.333333333,1,0.6667,0
10847,prop-2,92,13,4,0,29,65,58,2,27,8,0.916666667,295,0.333333333,0,0.893203883,0.3,3,7,21.46153846,4,1.5385,0
10848,prop-2,92,3,1,0,20,34,3,0,20,3,1.0,115,0.0,0,0.0,0.7777777779999999,0,0,37.0,2,1.0,1
