,Unnamed: 0,Name,version,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
3193,3193,prop-5,355,2,3,0,7,8,1,0,7,2,2.0,28,0.0,0,0.857142857,0.625,1,1,13.0,1,0.5,0
3194,3194,prop-5,355,1,1,0,7,1,0,2,5,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3195,3195,prop-5,355,6,5,0,11,19,13,0,11,1,0.8,85,0.0,0,0.9,0.75,2,3,13.0,2,1.1667,0
3196,3196,prop-5,355,9,7,0,20,25,36,3,17,7,1.03125,174,0.0,0,0.815789474,0.8125,5,5,17.88888889,3,2.0,0
3197,3197,prop-5,355,2,3,0,13,12,1,0,13,2,2.0,43,0.0,0,0.857142857,0.625,1,1,20.5,1,0.5,0
3198,3198,prop-5,355,5,4,0,11,16,8,0,11,2,1.0,54,0.0,0,0.8636363640000001,0.5,2,3,9.2,1,0.6,0
3199,3199,prop-5,355,5,5,0,10,15,8,0,10,2,1.0,52,0.0,0,0.869565217,0.5,3,3,8.8,1,0.6,0
3200,3200,prop-5,355,2,4,0,7,3,1,0,7,2,2.0,7,0.0,0,0.928571429,0.625,1,1,2.5,1,0.5,0
3201,3201,prop-5,355,2,3,0,30,28,1,0,30,2,1.0,96,0.0,0,0.857142857,0.625,1,1,46.5,1,0.5,2
3202,3202,prop-5,355,5,5,0,10,14,8,0,10,2,1.0,46,0.0,0,0.875,0.5,2,3,7.6,1,0.6,0
3203,3203,prop-5,355,6,5,0,9,20,15,0,9,1,1.0,86,0.0,0,0.9,0.75,2,3,13.0,5,1.5,0
3204,3204,prop-5,355,2,3,0,14,13,1,0,14,2,1.0,68,0.0,0,0.857142857,0.625,1,1,32.0,1,0.5,1
3205,3205,prop-5,355,2,4,0,6,6,1,0,6,2,2.0,16,0.0,0,0.972222222,0.666666667,2,2,7.0,1,0.5,0
3206,3206,prop-5,355,7,4,3,16,38,19,5,12,4,0.958333333,231,0.0,0,0.8214285709999999,0.466666667,1,1,31.42857143,2,0.8571,0
3207,3207,prop-5,355,2,4,0,14,14,1,0,14,2,1.0,54,0.0,0,0.928571429,0.625,1,1,25.5,1,0.5,0
3208,3208,prop-5,355,6,4,0,19,23,9,0,19,2,0.966666667,133,0.0,0,0.826086957,0.6,2,4,20.16666667,1,0.6667,1
3209,3209,prop-5,355,3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.947368421,0.666666667,0,0,13.66666667,2,0.6667,0
3210,3210,prop-5,355,2,4,0,12,12,1,0,12,2,1.0,83,0.0,0,0.972222222,0.666666667,2,2,39.0,1,0.5,0
3211,3211,prop-5,355,2,4,0,20,17,1,0,20,2,1.0,58,0.0,0,0.928571429,0.625,1,1,27.5,1,0.5,0
3212,3212,prop-5,355,2,3,0,33,30,1,0,33,2,1.0,113,0.0,0,0.857142857,0.625,1,1,55.0,1,0.5,2
3213,3213,prop-5,355,6,1,0,4,18,3,1,3,2,0.6,78,0.8,1,0.0,0.3,0,0,11.16666667,2,0.8333,0
3214,3214,prop-5,355,2,5,0,1,3,1,0,1,1,2.0,7,0.0,0,0.973684211,1.0,1,1,2.5,1,0.5,0
3215,3215,prop-5,355,3,6,2,54,56,3,2,52,2,1.0,453,0.0,0,0.967741935,0.666666667,0,0,149.33333330000005,6,2.0,0
3216,3216,prop-5,355,2,1,0,10,7,0,3,7,2,0.0,32,1.0,0,0.0,0.6,0,0,14.5,1,0.5,0
3217,3217,prop-5,355,6,8,0,10,14,15,1,9,4,1.066666667,46,0.0,0,0.8857142859999999,0.7,5,5,6.166666667,1,0.6667,0
3218,3218,prop-5,355,3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.947368421,0.666666667,0,0,13.66666667,2,0.6667,0
3219,3219,prop-5,355,2,3,0,9,12,1,0,9,2,1.0,61,0.0,0,0.857142857,0.625,1,1,28.5,3,1.5,0
3220,3220,prop-5,355,2,3,0,14,13,1,0,14,2,2.0,68,0.0,0,0.857142857,0.625,1,1,33.0,8,4.0,1
3221,3221,prop-5,355,6,5,0,16,21,13,0,16,3,1.0,68,0.0,0,0.833333333,0.36,3,4,9.833333332999999,1,0.6667,0
3222,3222,prop-5,355,2,4,0,10,7,1,0,10,2,2.0,36,0.0,0,0.928571429,0.625,1,2,17.0,1,0.5,0
3223,3223,prop-5,355,2,5,3,4,3,1,3,1,1,2.0,7,0.0,0,0.96,1.0,1,1,2.5,1,0.5,0
3224,3224,prop-5,355,6,5,0,14,21,9,0,14,2,0.95,87,0.0,0,0.833333333,0.6,3,4,12.83333333,1,0.6667,0
3225,3225,prop-5,355,2,3,0,8,12,1,0,8,2,1.0,44,0.0,0,0.857142857,0.625,1,1,20.5,3,1.5,0
3226,3226,prop-5,355,4,5,0,4,6,6,0,4,1,2.0,14,0.0,0,0.9375,0.625,1,1,2.5,1,0.75,1
3227,3227,prop-5,355,6,5,0,42,54,9,2,40,4,0.933333333,541,0.0,0,0.870967742,0.55,2,2,88.16666667,1,0.6667,0
3228,3228,prop-5,355,2,3,0,23,23,1,0,23,2,1.0,99,0.0,0,0.857142857,0.625,1,1,47.5,1,0.5,1
3229,3229,prop-5,355,8,4,0,37,55,16,0,37,3,0.93877551,318,0.0,0,0.76,0.428571429,3,5,37.875,4,1.125,0
3230,3230,prop-5,355,2,3,0,29,25,1,0,29,2,1.0,102,0.0,0,0.857142857,0.625,1,1,49.5,1,0.5,1
3231,3231,prop-5,355,6,4,0,9,10,15,0,9,1,2.0,22,0.0,0,0.7222222220000001,0.444444444,1,2,2.666666667,1,0.8333,1
3232,3232,prop-5,355,2,4,0,23,16,1,0,23,2,2.0,55,0.0,0,0.928571429,0.625,1,1,26.5,1,0.5,1
3233,3233,prop-5,355,5,5,0,10,14,8,0,10,2,1.0,46,0.0,0,0.869565217,0.5,3,3,7.6,1,0.6,0
3234,3234,prop-5,355,2,4,0,16,23,1,0,16,2,1.5,96,0.0,0,0.972222222,0.666666667,3,3,46.0,6,3.0,0
3235,3235,prop-5,355,6,4,0,10,21,9,0,10,2,0.933333333,79,0.0,0,0.826086957,0.6,2,4,11.66666667,1,0.6667,0
3236,3236,prop-5,355,6,4,0,30,41,9,0,30,2,0.96,199,0.0,0,0.826086957,0.6,2,3,31.33333333,1,0.6667,0
3237,3237,prop-5,355,2,5,0,29,23,1,0,29,2,1.0,179,0.0,0,0.9375,0.625,1,1,86.0,1,0.5,1
3238,3238,prop-5,355,2,3,0,11,19,1,0,11,2,2.0,78,0.0,0,0.857142857,0.625,1,1,38.0,4,2.0,1
3239,3239,prop-5,355,5,5,0,9,15,10,0,9,1,1.0,62,0.0,0,0.913043478,0.7,2,3,11.0,3,1.2,0
3240,3240,prop-5,355,5,5,0,22,25,8,0,22,2,1.0,82,0.0,0,0.869565217,0.5,3,3,14.8,1,0.6,0
3241,3241,prop-5,355,2,4,0,31,28,1,0,31,2,1.0,131,0.0,0,0.928571429,0.625,1,1,63.0,1,0.5,1
3242,3242,prop-5,355,4,4,178,181,10,6,178,3,2,1.0,31,0.0,0,0.9,1.0,1,2,6.25,1,0.5,0
3243,3243,prop-5,355,6,5,0,13,16,13,0,13,3,1.0,51,0.0,0,0.833333333,0.36,3,4,7.0,1,0.6667,0
3244,3244,prop-5,355,7,5,0,28,37,9,0,28,2,0.916666667,228,0.0,0,0.807692308,0.666666667,2,4,31.0,1,0.7143,0
3245,3245,prop-5,355,2,2,0,11,4,1,9,2,2,2.0,15,0.0,0,0.8888888890000001,0.5,0,0,6.5,2,1.0,0
3246,3246,prop-5,355,2,4,0,6,6,1,0,6,2,2.0,16,0.0,0,0.972222222,0.666666667,2,2,7.0,1,0.5,0
3247,3247,prop-5,355,14,1,0,2,23,55,2,0,14,0.846153846,164,1.0,0,0.0,0.7142857140000001,0,0,10.28571429,8,1.4286,0
3248,3248,prop-5,355,6,5,0,21,22,9,0,21,2,0.933333333,84,0.0,0,0.833333333,0.6,3,4,12.5,1,0.6667,1
3249,3249,prop-5,355,4,5,0,21,28,4,1,20,3,1.0,127,0.0,0,0.957446809,0.5555555560000001,2,4,30.0,1,0.5,0
3250,3250,prop-5,355,2,3,0,8,6,1,0,8,2,2.0,18,0.0,0,0.857142857,0.583333333,1,1,8.0,1,0.5,0
3251,3251,prop-5,355,6,7,0,16,17,15,4,12,4,1.066666667,76,0.0,0,0.8857142859999999,0.7,5,5,11.16666667,3,1.3333,0
3252,3252,prop-5,355,2,4,0,14,16,1,0,14,2,1.0,184,0.0,0,0.928571429,0.625,1,1,88.5,8,4.0,0
3253,3253,prop-5,355,2,4,1,2,6,1,1,1,1,1.0,22,0.0,0,0.958333333,1.0,1,1,9.5,2,1.0,0
3254,3254,prop-5,355,3,1,0,6,8,3,2,4,2,2.0,34,0.0,0,0.0,0.5,0,0,10.33333333,2,1.0,0
3255,3255,prop-5,355,2,1,0,14,8,1,8,6,2,2.0,17,0.0,0,0.0,0.625,0,0,7.5,1,0.5,0
3256,3256,prop-5,355,2,4,0,12,17,1,0,12,2,1.0,92,0.0,0,0.928571429,0.625,1,1,44.5,1,0.5,0
3257,3257,prop-5,355,6,6,0,17,30,3,1,16,5,0.8666666670000001,132,0.0,0,0.8787878790000001,0.55,3,4,20.5,1,0.6667,0
3258,3258,prop-5,355,2,4,0,9,11,1,0,9,2,1.0,39,0.0,0,0.972222222,0.666666667,2,2,18.0,1,0.5,0
3259,3259,prop-5,355,4,3,98,104,9,6,98,6,2,2.0,26,0.0,0,0.842105263,0.5,1,5,5.5,1,0.75,0
3260,3260,prop-5,355,7,5,0,19,29,13,0,19,3,0.916666667,143,0.0,0,0.8,0.4,4,6,18.85714286,5,1.2857,0
3261,3261,prop-5,355,8,4,0,24,32,16,2,22,3,0.928571429,146,0.0,0,0.76,0.428571429,2,4,16.75,4,1.125,0
3262,3262,prop-5,355,4,5,0,2,9,6,0,2,2,1.111111111,37,0.0,0,0.92,1.0,2,2,7.5,1,0.5,0
3263,3263,prop-5,355,4,5,0,15,29,4,4,11,3,1.0,111,0.0,0,0.957446809,0.5555555560000001,2,5,26.0,1,0.5,0
3264,3264,prop-5,355,2,4,0,16,14,1,0,16,2,1.0,54,0.0,0,0.928571429,0.625,1,1,25.5,1,0.5,0
3265,3265,prop-5,355,6,5,0,11,16,13,0,11,2,1.0,50,0.0,0,0.833333333,0.6,3,4,6.833333333,1,0.6667,0
3266,3266,prop-5,355,2,3,0,16,17,1,0,16,2,1.0,74,0.0,0,0.857142857,0.625,1,1,35.5,1,0.5,2
3267,3267,prop-5,355,4,5,0,23,29,4,2,21,3,1.0,136,0.0,0,0.957446809,0.5555555560000001,2,4,31.75,1,0.5,0
3268,3268,prop-5,355,2,3,0,8,9,1,0,8,2,2.0,31,0.0,0,0.857142857,0.625,1,1,14.5,3,1.5,0
3269,3269,prop-5,355,4,5,0,3,9,6,1,2,1,1.111111111,32,0.0,0,0.92,1.0,2,2,6.25,1,0.5,0
3270,3270,prop-5,355,2,3,0,15,16,1,0,15,2,2.0,75,1.0,0,0.857142857,0.625,1,1,36.0,4,2.0,3
3271,3271,prop-5,355,6,3,349,352,17,9,349,3,4,0.96,69,0.8,0,0.692307692,0.233333333,0,0,9.666666667000001,2,1.1667,1
3272,3272,prop-5,355,5,5,0,6,13,8,0,6,3,1.0,57,0.0,0,0.8888888890000001,0.5,2,2,9.6,2,0.8,0
3273,3273,prop-5,355,5,5,0,21,34,10,0,21,2,1.0,198,0.0,0,0.913043478,0.65,3,3,38.2,8,2.2,1
3274,3274,prop-5,355,2,3,0,16,25,1,0,16,2,2.0,114,0.0,0,0.857142857,0.625,1,1,56.0,7,3.5,2
3275,3275,prop-5,355,2,4,0,6,6,1,0,6,2,2.0,16,0.0,0,0.972222222,0.666666667,2,2,7.0,1,0.5,0
3276,3276,prop-5,355,4,5,0,16,20,4,1,15,3,1.0,72,0.0,0,0.928571429,0.5555555560000001,2,2,16.25,1,0.5,0
3277,3277,prop-5,355,2,3,0,17,14,1,0,17,2,2.0,50,0.0,0,0.857142857,0.625,1,1,24.0,1,0.5,2
3278,3278,prop-5,355,2,4,0,7,6,1,0,7,2,2.0,28,0.0,0,0.928571429,0.625,1,1,13.0,1,0.5,0
3279,3279,prop-5,355,4,5,0,15,24,4,2,13,3,1.0,87,0.0,0,0.957446809,0.5555555560000001,2,4,20.0,1,0.5,0
3280,3280,prop-5,355,2,3,0,11,11,1,0,11,2,2.0,39,0.0,0,0.857142857,0.625,1,1,18.5,2,1.0,1
3281,3281,prop-5,355,2,3,0,21,19,1,0,21,2,2.0,85,0.0,0,0.857142857,0.625,1,1,41.5,6,3.0,3
3282,3282,prop-5,355,2,3,0,9,10,1,0,9,2,1.0,41,0.0,0,0.857142857,0.625,1,1,19.0,3,1.5,1
3283,3283,prop-5,355,4,4,0,20,27,6,0,20,2,1.0,115,0.0,0,0.842105263,0.4,2,2,27.5,1,0.75,0
3284,3284,prop-5,355,3,5,0,4,8,3,2,2,2,1.166666667,29,0.0,0,0.962962963,1.0,2,2,7.666666667,1,0.3333,0
3285,3285,prop-5,355,2,2,0,8,7,1,0,8,2,2.0,22,0.0,0,0.8,0.666666667,1,1,10.0,1,0.5,1
3286,3286,prop-5,355,5,5,0,28,77,8,0,28,2,1.014705882,700,0.05882352900000001,0,0.892857143,0.5,1,1,135.6,34,7.2,1
3287,3287,prop-5,355,2,4,0,6,6,1,0,6,2,2.0,16,0.0,0,0.972222222,0.666666667,2,2,7.0,1,0.5,0
3288,3288,prop-5,355,2,3,0,11,14,1,0,11,2,1.0,91,0.0,0,0.857142857,0.625,1,1,43.0,5,2.5,0
3289,3289,prop-5,355,0,1,0,0,0,0,0,0,0,2.0,17,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
3290,3290,prop-5,355,2,4,0,12,11,1,0,12,2,2.0,37,0.0,0,0.928571429,0.625,1,1,17.5,1,0.5,2
3291,3291,prop-5,355,8,8,0,17,28,22,0,17,3,0.952380952,103,0.0,0,0.837837838,0.371428571,6,8,11.5,4,1.125,0
3292,3292,prop-5,355,5,7,0,9,12,10,1,8,3,1.083333333,41,0.0,0,0.911764706,0.625,5,5,6.6,1,0.6,0
3293,3293,prop-5,355,2,4,0,19,17,1,0,19,2,2.0,62,0.0,0,0.8888888890000001,0.6,1,1,30.0,1,0.5,2
3294,3294,prop-5,355,9,5,2,27,76,34,2,25,2,0.986111111,539,0.111111111,0,0.78125,0.5625,1,1,57.88888889,27,3.6667,0
3295,3295,prop-5,355,3,5,0,30,28,3,0,30,2,1.0,204,0.0,0,0.882352941,0.428571429,0,0,65.66666667,3,1.3333,1
3296,3296,prop-5,355,6,5,0,23,25,15,0,23,1,1.0,91,0.0,0,0.893617021,0.625,2,4,14.0,3,1.1667,1
3297,3297,prop-5,355,5,5,0,10,14,8,0,10,2,1.0,46,0.0,0,0.875,0.5,2,3,7.6,1,0.6,0
3298,3298,prop-5,355,6,5,0,32,44,9,0,32,2,0.95,231,0.0,0,0.857142857,0.6,3,5,36.83333333,1,0.6667,0
3299,3299,prop-5,355,2,3,0,6,6,1,0,6,2,2.0,17,0.0,0,0.857142857,0.625,1,1,7.5,1,0.5,0
3300,3300,prop-5,355,2,4,0,15,15,1,0,15,2,1.0,82,0.0,0,0.928571429,0.625,1,1,39.0,1,0.5,1
3301,3301,prop-5,355,2,4,0,26,36,1,0,26,2,1.0,424,0.0,0,0.928571429,0.625,1,1,208.5,1,0.5,0
3302,3302,prop-5,355,4,5,0,1,9,6,0,1,4,1.0,45,0.0,0,0.944444444,1.0,1,2,9.75,2,1.25,0
3303,3303,prop-5,355,2,3,0,30,32,1,0,30,2,1.0,169,0.0,0,0.857142857,0.625,1,1,82.5,1,0.5,0
3304,3304,prop-5,355,3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.947368421,0.666666667,0,0,13.66666667,2,0.6667,0
3305,3305,prop-5,355,6,5,0,20,24,9,1,19,2,0.933333333,92,0.0,0,0.833333333,0.6,3,4,13.83333333,1,0.6667,0
3306,3306,prop-5,355,9,1,0,11,13,0,10,1,9,0.5,100,1.0,0,0.0,0.4166666670000001,0,0,9.777777777999999,1,0.7778,0
3307,3307,prop-5,355,2,3,0,8,14,1,0,8,2,1.5,54,0.5,0,0.857142857,0.625,1,1,25.0,3,1.5,0
3308,3308,prop-5,355,4,5,0,12,13,4,3,9,3,1.0,52,0.0,0,0.957446809,0.5555555560000001,2,4,11.25,1,0.5,0
3309,3309,prop-5,355,5,5,0,10,15,8,0,10,2,1.0,52,0.0,0,0.875,0.5,2,3,8.8,1,0.6,0
3310,3310,prop-5,355,4,6,0,9,14,4,0,9,1,1.0,49,0.0,0,0.925925926,0.5555555560000001,2,2,10.5,1,0.5,0
3311,3311,prop-5,355,2,4,0,21,20,1,0,21,2,1.0,218,0.0,0,0.928571429,0.625,1,1,105.0,1,0.5,0
3312,3312,prop-5,355,3,4,0,29,31,1,0,29,2,0.833333333,148,0.0,0,0.928571429,0.625,1,1,47.33333333,1,0.3333,3
3313,3313,prop-5,355,2,3,0,20,23,1,0,20,2,1.0,133,0.0,0,0.857142857,0.625,1,1,64.0,5,2.5,0
3314,3314,prop-5,355,5,5,0,10,14,8,0,10,2,1.0,46,0.0,0,0.869565217,0.5,3,3,7.6,1,0.6,0
3315,3315,prop-5,355,2,4,0,16,17,1,0,16,2,1.0,93,0.0,0,0.928571429,0.625,1,1,45.0,1,0.5,0
3316,3316,prop-5,355,3,3,0,17,23,3,0,17,3,0.833333333,144,0.0,0,0.75,0.533333333,1,1,46.0,3,2.0,0
3317,3317,prop-5,355,2,3,0,14,13,1,0,14,2,2.0,52,0.0,0,0.857142857,0.625,1,1,25.0,3,1.5,1
3318,3318,prop-5,355,2,3,0,30,28,1,0,30,2,1.0,154,0.0,0,0.857142857,0.625,1,1,75.0,8,4.0,1
3319,3319,prop-5,355,9,5,0,29,36,16,9,20,6,0.875,196,0.0,0,0.865384615,0.5625,2,7,20.44444444,1,0.7778,0
3320,3320,prop-5,355,6,8,0,10,15,13,0,10,2,1.0,49,0.0,0,0.8857142859999999,0.466666667,4,6,6.666666667,1,0.6667,0
3321,3321,prop-5,355,2,3,0,22,19,1,0,22,2,1.0,101,0.0,0,0.857142857,0.625,1,1,48.0,4,2.0,1
3322,3322,prop-5,355,2,3,0,6,6,1,0,6,2,2.0,19,0.0,0,0.857142857,0.625,1,1,8.5,1,0.5,0
3323,3323,prop-5,355,2,3,0,6,6,1,0,6,2,2.0,19,0.0,0,0.857142857,0.625,1,1,8.5,1,0.5,0
3324,3324,prop-5,355,2,3,0,27,24,1,0,27,2,1.0,119,0.0,0,0.857142857,0.625,1,1,57.0,7,3.5,2
3325,3325,prop-5,355,7,4,0,16,26,15,0,16,2,0.958333333,120,0.0,0,0.791666667,0.5555555560000001,2,4,15.57142857,1,0.7143,1
3326,3326,prop-5,355,5,6,0,23,47,4,1,22,4,0.9375,209,0.0,0,0.90625,0.45,3,4,40.0,1,0.6,0
3327,3327,prop-5,355,6,5,0,15,24,9,0,15,2,0.933333333,91,0.0,0,0.84,0.6,3,5,13.66666667,1,0.6667,0
3328,3328,prop-5,355,2,4,0,20,17,1,0,20,2,1.0,98,0.0,0,0.928571429,0.625,1,1,47.0,5,2.5,0
3329,3329,prop-5,355,2,4,0,24,22,1,0,24,2,1.0,118,0.0,0,0.928571429,0.625,1,1,57.5,1,0.5,1
3330,3330,prop-5,355,2,3,0,5,6,1,0,5,2,2.0,18,0.0,0,0.857142857,0.625,1,1,8.0,1,0.5,0
3331,3331,prop-5,355,3,2,4,7,20,0,4,3,1,0.666666667,89,0.666666667,0,0.95,0.625,0,0,27.66666667,3,1.0,0
3332,3332,prop-5,355,2,3,0,20,23,1,0,20,2,1.0,133,0.0,0,0.857142857,0.625,1,1,64.0,5,2.5,0
3333,3333,prop-5,355,4,6,0,10,14,4,0,10,1,1.0,49,0.0,0,0.925925926,0.5555555560000001,2,2,10.5,1,0.5,0
3334,3334,prop-5,355,4,5,0,21,22,4,1,20,3,1.0,96,0.0,0,0.957446809,0.5555555560000001,2,4,22.0,1,0.5,0
3335,3335,prop-5,355,2,3,0,17,25,1,0,17,2,1.0,112,0.0,0,0.857142857,0.666666667,1,1,54.5,8,4.0,1
3336,3336,prop-5,355,5,3,0,14,32,8,0,14,1,0.9375,284,0.25,0,0.934782609,0.5,1,2,54.2,1,0.6,0
3337,3337,prop-5,355,2,3,0,15,15,1,0,15,2,1.0,57,0.0,0,0.857142857,0.625,1,1,27.0,1,0.5,1
3338,3338,prop-5,355,7,8,0,15,20,19,0,15,3,1.0,62,0.0,0,0.8611111109999999,0.333333333,4,6,7.428571429,1,0.7143,0
3339,3339,prop-5,355,6,5,0,28,33,9,0,28,2,0.95,147,0.0,0,0.857142857,0.6,2,5,22.83333333,1,0.6667,0
3340,3340,prop-5,355,2,4,0,25,25,1,0,25,2,1.0,113,0.0,0,0.928571429,0.625,1,1,54.5,1,0.5,1
3341,3341,prop-5,355,2,3,0,13,12,1,0,13,2,1.0,64,0.0,0,0.857142857,0.625,1,1,30.0,1,0.5,1
3342,3342,prop-5,355,2,3,0,12,15,1,0,12,2,1.0,55,0.0,0,0.857142857,0.625,1,1,26.0,4,2.0,1
3343,3343,prop-5,355,2,1,0,13,11,1,1,12,2,2.0,33,0.0,0,0.0,0.625,0,0,15.5,1,0.5,0
3344,3344,prop-5,355,6,4,14,26,20,9,14,12,3,0.8,85,0.0,0,0.826086957,0.6,1,3,12.83333333,1,0.6667,0
3345,3345,prop-5,355,5,5,0,14,18,8,0,14,2,1.0,58,0.0,0,0.869565217,0.5,3,3,10.0,1,0.6,0
3346,3346,prop-5,355,2,4,0,24,23,1,0,24,2,1.5,135,0.5,0,0.928571429,0.625,1,1,65.5,1,0.5,1
3347,3347,prop-5,355,2,3,0,29,22,1,0,29,2,1.0,99,0.0,0,0.857142857,0.625,1,1,47.5,1,0.5,2
3348,3348,prop-5,355,2,4,0,22,20,1,0,22,2,1.0,72,0.0,0,0.928571429,0.625,1,1,34.5,1,0.5,0
3349,3349,prop-5,355,4,5,0,12,20,4,0,12,2,0.944444444,360,0.0,0,0.936170213,0.375,2,2,87.5,1,0.75,1
3350,3350,prop-5,355,2,1,0,9,6,0,3,6,2,0.0,30,1.0,0,0.0,0.6,0,0,13.5,1,0.5,0
3351,3351,prop-5,355,6,5,0,17,22,13,0,17,3,1.0,104,0.0,0,0.833333333,0.36,3,4,15.5,3,1.0,0
3352,3352,prop-5,355,2,3,0,10,15,1,0,10,2,1.5,64,0.5,0,0.857142857,0.625,1,1,30.0,7,3.5,1
3353,3353,prop-5,355,8,5,0,24,40,16,1,23,7,0.904761905,200,0.0,0,0.818181818,0.607142857,3,4,23.625,1,0.75,3
3354,3354,prop-5,355,5,5,0,10,14,8,0,10,2,1.0,46,0.0,0,0.869565217,0.5,3,3,7.6,1,0.6,0
3355,3355,prop-5,355,4,1,0,77,5,2,77,0,2,0.979166667,462,0.03125,62,0.0,0.666666667,0,0,98.5,1,0.5,1
3356,3356,prop-5,355,2,3,0,10,13,1,0,10,2,1.0,67,0.0,0,0.857142857,0.625,1,1,31.5,4,2.0,1
3357,3357,prop-5,355,2,3,0,10,12,1,0,10,2,2.0,34,0.0,0,0.857142857,0.625,1,1,16.0,1,0.5,0
3358,3358,prop-5,355,5,5,0,10,15,8,0,10,2,1.0,52,0.0,0,0.869565217,0.5,3,3,8.8,1,0.6,0
3359,3359,prop-5,355,2,4,0,26,26,1,0,26,2,2.0,136,0.0,0,0.928571429,0.625,1,1,67.0,1,0.5,0
3360,3360,prop-5,355,2,3,0,29,26,1,0,29,2,1.0,120,0.0,0,0.857142857,0.625,1,1,58.0,7,3.5,2
3361,3361,prop-5,355,5,1,0,15,15,10,1,14,5,2.0,62,0.0,0,0.0,0.72,0,0,11.4,1,0.8,0
3362,3362,prop-5,355,2,3,0,14,20,1,0,14,2,1.75,109,0.75,0,0.857142857,0.625,1,1,51.5,7,3.5,0
3363,3363,prop-5,355,2,3,0,9,10,1,0,9,2,1.0,41,0.0,0,0.857142857,0.625,1,1,19.0,3,1.5,1
3364,3364,prop-5,355,5,5,0,23,29,4,2,21,4,0.9375,150,0.0,0,0.896551724,0.666666667,2,2,28.2,1,0.6,0
3365,3365,prop-5,355,7,5,0,37,60,9,0,37,2,1.041666667,446,0.5,0,0.8,0.666666667,3,4,61.57142857,1,0.7143,0
3366,3366,prop-5,355,2,3,0,9,10,1,0,9,2,2.0,31,0.0,0,0.857142857,0.625,1,1,14.5,1,0.5,0
3367,3367,prop-5,355,6,5,0,16,21,9,0,16,2,0.95,93,0.0,0,0.857142857,0.6,3,5,13.83333333,1,0.6667,0
3368,3368,prop-5,355,6,4,0,23,34,9,0,23,2,0.95,142,0.0,0,0.826086957,0.6,2,4,22.0,1,0.6667,0
3369,3369,prop-5,355,3,4,0,32,31,3,0,32,2,1.0,151,0.0,0,0.8,0.428571429,2,2,48.66666667,3,1.3333,1
3370,3370,prop-5,355,5,1,0,23,22,10,1,22,5,2.0,109,0.0,0,0.0,0.72,0,0,20.8,1,0.8,0
3371,3371,prop-5,355,6,4,0,11,16,9,0,11,2,0.933333333,61,0.0,0,0.826086957,0.6,2,4,8.666666667000001,1,0.6667,0
3372,3372,prop-5,355,4,1,0,10,10,2,4,6,2,1.027777778,65,0.583333333,6,0.0,0.5555555560000001,0,0,12.25,1,0.5,0
3373,3373,prop-5,355,6,5,0,10,19,15,0,10,1,1.0,54,0.0,0,0.893617021,0.708333333,2,3,7.833333333,2,1.0,0
3374,3374,prop-5,355,2,4,0,21,35,1,0,21,2,1.0,198,0.0,0,0.972222222,0.666666667,3,3,97.5,1,0.5,1
3375,3375,prop-5,355,3,3,0,9,11,1,0,9,2,0.833333333,59,0.333333333,0,0.947368421,0.666666667,0,0,17.66666667,3,1.0,0
3376,3376,prop-5,355,2,4,0,15,14,1,0,15,2,1.0,74,0.0,0,0.928571429,0.625,1,1,35.0,1,0.5,0
3377,3377,prop-5,355,6,5,0,22,34,3,3,19,5,0.8666666670000001,412,0.0,0,0.870967742,0.7333333329999999,2,2,67.16666667,1,0.6667,0
3378,3378,prop-5,355,2,5,0,15,13,1,0,15,2,1.0,44,0.0,0,0.9375,0.6,1,1,20.5,1,0.5,0
3379,3379,prop-5,355,2,3,0,12,24,1,0,12,2,1.0,78,0.0,0,0.857142857,0.625,1,1,37.5,4,2.0,0
3380,3380,prop-5,355,2,4,0,12,13,1,0,12,2,1.0,51,0.0,0,0.8888888890000001,0.6,1,1,24.0,4,2.0,0
3381,3381,prop-5,355,2,3,0,6,6,1,0,6,2,2.0,19,0.0,0,0.857142857,0.625,1,1,8.5,1,0.5,0
3382,3382,prop-5,355,2,4,0,14,12,1,0,14,2,1.0,41,0.0,0,0.928571429,0.625,1,1,19.0,1,0.5,0
3383,3383,prop-5,355,2,3,0,17,14,1,0,17,2,2.0,45,0.0,0,0.857142857,0.625,1,1,21.5,2,1.0,2
3384,3384,prop-5,355,8,4,0,31,46,16,0,31,3,0.93877551,268,0.0,0,0.76,0.428571429,2,4,31.625,3,1.0,1
3385,3385,prop-5,355,5,5,0,9,19,8,0,9,2,0.916666667,95,0.333333333,0,0.936170213,0.375,2,2,17.4,1,0.6,1
3386,3386,prop-5,355,3,4,0,19,30,3,0,19,2,0.5,279,0.0,0,0.971830986,0.592592593,0,0,91.0,8,3.0,0
3387,3387,prop-5,355,2,4,0,15,18,1,0,15,2,1.0,73,0.0,0,0.928571429,0.625,1,1,34.5,1,0.5,0
3388,3388,prop-5,355,2,2,0,10,11,1,0,10,2,1.0,36,0.0,0,0.8,0.666666667,1,1,16.5,1,0.5,0
